feature,value_auc,category_rate_auc,missingness_auc,value_auc_sep,category_rate_auc_sep,missingness_auc_sep,flagged
F629,0.494268224819143,0.505731775180857,0.4991112098655705,0.505731775180857,0.505731775180857,0.5008887901344294,False
F638,0.494268224819143,0.505731775180857,0.4991112098655705,0.505731775180857,0.505731775180857,0.5008887901344294,False
F3366,0.5057283456735248,0.5057283456735248,0.4998889012331963,0.5057283456735248,0.5057283456735248,0.5001110987668037,False
F1881,0.5057008028739346,,0.49977780246639264,0.5057008028739346,,0.5002221975336074,False
F1879,0.5057008028739346,,0.49977780246639264,0.5057008028739346,,0.5002221975336074,False
F3150,0.5056724503145794,0.5056724503145794,0.4995556049327852,0.5056724503145794,0.5056724503145794,0.5004443950672148,False
F3196,0.505671077504726,0.5058934727009896,0.4995556049327852,0.505671077504726,0.5058934727009896,0.5004443950672148,False
F3198,0.5056703910997992,0.5060039838941949,0.4995556049327852,0.5056703910997992,0.5060039838941949,0.5004443950672148,False
F3444,0.5056700401553533,0.5061145339880014,0.4998889012331963,0.5056700401553533,0.5061145339880014,0.5001110987668037,False
F3442,0.5056700401553533,0.5061145339880014,0.4998889012331963,0.5056700401553533,0.5061145339880014,0.5001110987668037,False
F946,0.5056204785754035,0.5056204785754035,0.4991112098655705,0.5056204785754035,0.5056204785754035,0.5008887901344294,False
F3336,0.5056151023958685,0.5059485098197405,0.4998333518497945,0.5056151023958685,0.5059485098197405,0.5001666481502055,False
F3334,0.5056151023958685,0.5059485098197405,0.4998333518497945,0.5056151023958685,0.5059485098197405,0.5001666481502055,False
F470,0.4944325640440349,,0.38498465876905313,0.5055674359559651,,0.6150153412309469,False
F613,0.4944351697273233,0.5055648302726767,0.4991112098655705,0.5055648302726767,0.5055648302726767,0.5008887901344294,False
F610,0.4944351697273233,0.5055648302726767,0.4991112098655705,0.5055648302726767,0.5055648302726767,0.5008887901344294,False
F3364,0.5055575448026461,0.5062242855516182,0.4998889012331963,0.5055575448026461,0.5062242855516182,0.5001110987668037,False
F3818,0.5055432798276186,,,0.5055432798276186,,,False
F3326,0.5055032805644052,0.5059478237962345,0.4998333518497945,0.5055032805644052,0.5059478237962345,0.5001666481502055,False
F3256,0.5055019085173934,0.5061687233651373,0.4998333518497945,0.5055019085173934,0.5061687233651373,0.5001666481502055,False
F3832,0.4945158515555226,,0.4998889012331963,0.5054841484444774,,0.5001110987668037,False
F468,0.4945291832056184,,0.33103249158872605,0.5054708167943815,,0.668967508411274,False
F374,0.5054578555934304,,0.5832431513096624,0.5054578555934304,,0.5832431513096624,False
F731,0.49455010566121677,0.5054498943387832,0.49944450616598157,0.5054498943387833,0.5054498943387832,0.5005554938340184,False
F734,0.49455010566121677,0.5054498943387832,0.49944450616598157,0.5054498943387833,0.5054498943387832,0.5005554938340184,False
F3189,0.5054479959035354,0.5057815886979311,0.4995556049327852,0.5054479959035354,0.5057815886979311,0.5004443950672148,False
F3433,0.5054464213444841,0.5061131620934562,0.4998889012331963,0.5054464213444841,0.5061131620934562,0.5001110987668037,False
F3858,0.5054186107326204,,0.4982779691145428,0.5054186107326204,,0.5017220308854572,False
F3187,0.5053923971044695,0.5057259898988652,0.4995556049327852,0.5053923971044695,0.5057259898988652,0.5004443950672148,False
F3434,0.5053901736681304,0.5061680378752645,0.4998889012331963,0.5053901736681304,0.5061680378752645,0.5001110987668037,False
F429,0.5053494007195498,,0.4647261415398289,0.5053494007195498,,0.5352738584601711,False
F435,0.5053494007195498,,0.4647261415398289,0.5053494007195498,,0.5352738584601711,False
F2741,0.5053400047556651,,0.45247715960229384,0.5053400047556651,,0.5475228403977062,False
F2747,0.5053400047556651,,0.45247715960229384,0.5053400047556651,,0.5475228403977062,False
F320,0.49467755513676825,,0.481446505943784,0.5053224448632317,,0.518553494056216,False
F3218,0.5052811995063377,0.5056147923007333,0.4995556049327852,0.5052811995063377,0.5056147923007333,0.5004443950672148,False
F1688,0.4947426472608196,,0.499277858015776,0.5052573527391804,,0.500722141984224,False
F2202,0.5052472909351128,,0.49977780246639264,0.5052472909351128,,0.5002221975336074,False
F2200,0.5052459187356005,,0.49977780246639264,0.5052459187356005,,0.5002221975336074,False
F2012,0.4947563829962584,,0.499277858015776,0.5052436170037415,,0.500722141984224,False
F71,0.4947612732095491,,0.5529042726391169,0.5052387267904509,,0.5529042726391169,False
F3217,0.5052242278974182,0.5057802158880775,0.4995556049327852,0.5052242278974182,0.5057802158880775,0.5004443950672148,False
F3325,0.5051691871170274,0.505724866156814,0.4998333518497945,0.5051691871170274,0.505724866156814,0.5001666481502055,False
F3864,0.49484793669673244,,0.49816687034773915,0.5051520633032676,,0.5018331296522609,False
F2579,0.5051346648050346,,0.5543999912218258,0.5051346648050346,,0.5543999912218258,False
F1878,0.5051162458816862,0.5273102007939546,0.49977780246639264,0.5051162458816862,0.5273102007939546,0.5002221975336074,False
F1876,0.5051141875824178,0.5273067702951739,0.49977780246639264,0.5051141875824178,0.5273067702951739,0.5002221975336074,False
F2525,0.50499306518724,,0.5892891187673248,0.50499306518724,,0.5892891187673248,False
F783,0.5048985885748575,0.5074361055156665,0.49944450616598157,0.5048985885748575,0.5074361055156665,0.5005554938340184,False
F780,0.5048937826715605,0.5048937826715605,0.49944450616598157,0.5048937826715605,0.5048937826715605,0.5005554938340184,False
F2009,0.4951313685737362,,0.499277858015776,0.5048686314262638,,0.500722141984224,False
F1685,0.4951492250298065,0.5199106353052355,0.499277858015776,0.5048507749701935,0.5199106353052355,0.500722141984224,False
F2165,0.4952762031788374,,0.49977780246639264,0.5047237968211626,,0.5002221975336074,False
F2168,0.4952762031788374,,0.49977780246639264,0.5047237968211626,,0.5002221975336074,False
F1844,0.4952762031788374,,0.49977780246639264,0.5047237968211626,,0.5002221975336074,False
F1841,0.4952762031788374,0.5047237968211626,0.49977780246639264,0.5047237968211626,0.5047237968211626,0.5002221975336074,False
F846,0.5046726728209856,0.5046726728209856,0.4998889012331963,0.5046726728209856,0.5046726728209856,0.5001110987668037,False
F852,0.5046726728209856,0.5046726728209856,0.4998889012331963,0.5046726728209856,0.5046726728209856,0.5001110987668037,False
F740,0.49532866199532866,0.5046713380046713,0.49944450616598157,0.5046713380046713,0.5046713380046713,0.5005554938340184,False
F743,0.49532866199532866,0.5046713380046713,0.49944450616598157,0.5046713380046713,0.5046713380046713,0.5005554938340184,False
F746,0.49532866199532866,0.5046713380046713,0.49944450616598157,0.5046713380046713,0.5046713380046713,0.5005554938340184,False
F737,0.49532866199532866,0.5046713380046713,0.49944450616598157,0.5046713380046713,0.5046713380046713,0.5005554938340184,False
F849,0.5046685571373499,0.5075440481041104,0.4998889012331963,0.5046685571373499,0.5075440481041104,0.5001110987668037,False
F855,0.5046685571373499,0.5075440481041104,0.4998889012331963,0.5046685571373499,0.5075440481041104,0.5001110987668037,False
F839,0.49533281475719526,0.5046671852428047,0.4998889012331963,0.5046671852428047,0.5046671852428047,0.5001110987668037,False
F842,0.49533281475719526,0.5046671852428047,0.4998889012331963,0.5046671852428047,0.5046671852428047,0.5001110987668037,False
F3859,0.4954086034336377,,,0.5045913965663623,,,False
F1460,0.5045800258420287,,0.49944450616598157,0.5045800258420287,,0.5005554938340184,False
F1040,0.49542653393515945,,0.4991112098655705,0.5045734660648405,,0.5008887901344294,False
F1459,0.504525787790534,,0.49944450616598157,0.504525787790534,,0.5005554938340184,False
F1136,0.504525787790534,,0.49944450616598157,0.504525787790534,,0.5005554938340184,False
F1457,0.5045045045045045,0.5045045045045045,0.49944450616598157,0.5045045045045045,0.5045045045045045,0.5005554938340184,False
F1135,0.5044715497390394,,0.49944450616598157,0.5044715497390394,,0.5005554938340184,False
F1364,0.4955364565084469,,0.4991112098655705,0.5044635434915531,,0.5008887901344294,False
F732,0.5044488933377822,0.5044488933377822,0.49944450616598157,0.5044488933377822,0.5044488933377822,0.5005554938340184,False
F1456,0.5044488933377822,0.5044488933377822,0.49944450616598157,0.5044488933377822,0.5044488933377822,0.5005554938340184,False
F1133,0.5044488933377822,0.5044488933377822,0.49944450616598157,0.5044488933377822,0.5044488933377822,0.5005554938340184,False
F3629,0.4955637915543576,,0.4946117098100211,0.5044362084456424,,0.5053882901899789,False
F1037,0.4955955398915889,0.5044044601084111,0.4991112098655705,0.5044044601084111,0.5044044601084111,0.5008887901344294,False
F735,0.5044008343048124,,0.49944450616598157,0.5044008343048124,,0.5005554938340184,False
F1132,0.5043932821710599,0.5043932821710599,0.49944450616598157,0.5043932821710599,0.5043932821710599,0.5005554938340184,False
F3790,0.5043365586574091,,0.4998889012331963,0.5043365586574091,,0.5001110987668037,False
F1739,0.49566377585056703,0.5043362241494329,0.4996111543161871,0.5043362241494329,0.5043362241494329,0.5003888456838129,False
F2063,0.49566377585056703,,0.4996111543161871,0.5043362241494329,,0.5003888456838129,False
F2066,0.49566377585056703,,0.4996111543161871,0.5043362241494329,,0.5003888456838129,False
F1742,0.49566377585056703,,0.4996111543161871,0.5043362241494329,,0.5003888456838129,False
F3918,0.49567400604322426,0.5043259939567758,,0.5043259939567757,0.5043259939567758,,False
F527,0.5043043888483077,,0.4624554747689214,0.5043043888483077,,0.5375445252310787,False
F533,0.5043043888483077,,0.4624554747689214,0.5043043888483077,,0.5375445252310787,False
F1361,0.4957068364970424,0.5042931635029576,0.4991112098655705,0.5042931635029576,0.5042931635029576,0.5008887901344294,False
F3632,0.49573225516621744,,0.4946117098100211,0.5042677448337826,,0.5053882901899789,False
F3731,0.4957773085898433,,0.5060617407393692,0.5042226914101566,,0.5060617407393692,False
F3734,0.4957773085898433,,0.5060617407393692,0.5042226914101566,,0.5060617407393692,False
F854,0.4958328703189243,0.5041671296810757,0.4998889012331963,0.5041671296810757,0.5041671296810757,0.5001110987668037,False
F845,0.4958328703189243,0.5041671296810757,0.4998889012331963,0.5041671296810757,0.5041671296810757,0.5001110987668037,False
F848,0.4958328703189243,0.5041671296810757,0.4998889012331963,0.5041671296810757,0.5041671296810757,0.5001110987668037,False
F851,0.4958328703189243,0.5041671296810757,0.4998889012331963,0.5041671296810757,0.5041671296810757,0.5001110987668037,False
F1784,0.5041488564392723,,0.4996111543161871,0.5041488564392723,,0.5003888456838129,False
F1783,0.5041488564392723,,0.4996111543161871,0.5041488564392723,,0.5003888456838129,False
F2108,0.5041268939237955,,0.4996111543161871,0.5041268939237955,,0.5003888456838129,False
F2107,0.5041268939237955,,0.4996111543161871,0.5041268939237955,,0.5003888456838129,False
F1255,0.49589529152073136,,0.4998889012331963,0.5041047084792687,,0.5001110987668037,False
F1579,0.49589529152073136,,0.4998889012331963,0.5041047084792687,,0.5001110987668037,False
F521,0.5041045734840699,,0.4926187899561228,0.5041045734840699,,0.5073812100438773,False
F1903,0.49590329835596775,,0.49977780246639264,0.5040967016440323,,0.5002221975336074,False
F1780,0.5040486524624098,0.5051605048084182,0.4996111543161871,0.5040486524624098,0.5051605048084182,0.5003888456838129,False
F1781,0.5040486524624098,0.5051605048084182,0.4996111543161871,0.5040486524624098,0.5051605048084182,0.5003888456838129,False
F2104,0.504015022360586,,0.4996111543161871,0.504015022360586,,0.5003888456838129,False
F2105,0.504015022360586,,0.4996111543161871,0.504015022360586,,0.5003888456838129,False
F572,0.5040134938330219,,0.3848180106188476,0.5040134938330219,,0.6151819893811524,False
F2116,0.5039903145306748,,0.4996111543161871,0.5039903145306748,,0.5003888456838129,False
F1862,0.4960686483972023,,0.49977780246639264,0.5039313516027977,,0.5002221975336074,False
F3848,0.4960889119315961,,,0.5039110880684039,,,False
F3682,0.5039034737486245,,0.4998333518497945,0.5039034737486245,,0.5001666481502055,False
F1517,0.49611067896432937,0.5038893210356706,0.4998889012331963,0.5038893210356706,0.5038893210356706,0.5001110987668037,False
F1520,0.49611067896432937,,0.4998889012331963,0.5038893210356706,,0.5001110987668037,False
F1196,0.49611067896432937,,0.4998889012331963,0.5038893210356706,,0.5001110987668037,False
F1193,0.49611067896432937,0.5038893210356706,0.4998889012331963,0.5038893210356706,0.5038893210356706,0.5001110987668037,False
F513,0.49612643321970873,,0.559223186449791,0.5038735667802913,,0.559223186449791,False
F1054,0.5037815593371149,0.5037815593371149,0.49944450616598157,0.5037815593371149,0.5037815593371149,0.5005554938340184,False
F718,0.4962184406628851,0.5037815593371149,0.49944450616598157,0.5037815593371149,0.5037815593371149,0.5005554938340184,False
F721,0.4962184406628851,0.5037815593371149,0.49944450616598157,0.5037815593371149,0.5037815593371149,0.5005554938340184,False
F1415,0.4962184406628851,0.5037815593371149,0.49944450616598157,0.5037815593371149,0.5037815593371149,0.5005554938340184,False
F1418,0.4962184406628851,,0.49944450616598157,0.5037815593371149,,0.5005554938340184,False
F1091,0.4962184406628851,0.5037815593371149,0.49944450616598157,0.5037815593371149,0.5037815593371149,0.5005554938340184,False
F1094,0.4962184406628851,,0.49944450616598157,0.5037815593371149,,0.5005554938340184,False
F1736,0.4962197020235713,,0.4996111543161871,0.5037802979764288,,0.5003888456838129,False
F1733,0.4962197020235713,0.5037802979764288,0.4996111543161871,0.5037802979764288,0.5037802979764288,0.5003888456838129,False
F2057,0.4962197020235713,,0.4996111543161871,0.5037802979764288,,0.5003888456838129,False
F2060,0.4962197020235713,,0.4996111543161871,0.5037802979764288,,0.5003888456838129,False
F3674,0.5037244216135822,,0.4998333518497945,0.5037244216135822,,0.5001666481502055,False
F3673,0.5037244216135822,,0.4998333518497945,0.5037244216135822,,0.5001666481502055,False
F3877,0.4962985811227637,0.5074028377544726,0.5036257974079698,0.5037014188772363,0.5074028377544726,0.5036257974079698,False
F469,0.49634161921448383,,0.38663056642540405,0.5036583807855162,,0.613369433574596,False
F3670,0.5036434708398849,,0.4998333518497945,0.5036434708398849,,0.5001666481502055,False
F3671,0.5036434708398849,,0.4998333518497945,0.5036434708398849,,0.5001666481502055,False
F2224,0.5036150596152078,,0.49977780246639264,0.5036150596152078,,0.5002221975336074,False
F3575,0.49644030404992634,,0.4995556049327852,0.5035596959500737,,0.5004443950672148,False
F2647,0.5035207580339605,,0.4555186597922591,0.5035207580339605,,0.5444813402077409,False
F2641,0.5035207580339605,,0.4555186597922591,0.5035207580339605,,0.5444813402077409,False
F2578,0.4965772970942246,,0.550345572028348,0.5034227029057754,,0.550345572028348,False
F2635,0.4966465691087502,,0.4907369688690283,0.5033534308912497,,0.5092630311309717,False
F419,0.5031677886809676,,0.4930076356399357,0.5031677886809676,,0.5069923643600642,False
F1625,0.4968847352024922,0.5031152647975078,0.499277858015776,0.5031152647975078,0.5031152647975078,0.500722141984224,False
F1628,0.4968847352024922,0.5031152647975078,0.499277858015776,0.5031152647975078,0.5031152647975078,0.500722141984224,False
F1952,0.4968847352024922,,0.499277858015776,0.5031152647975078,,0.500722141984224,False
F1949,0.4968847352024922,,0.499277858015776,0.5031152647975078,,0.500722141984224,False
F2119,0.5030129825919611,,0.4996111543161871,0.5030129825919611,,0.5003888456838129,False
F1631,0.4969959946595461,0.503004005340454,0.499277858015776,0.5030040053404539,0.503004005340454,0.500722141984224,False
F1955,0.4969959946595461,,0.499277858015776,0.5030040053404539,,0.500722141984224,False
F1958,0.4969959946595461,,0.499277858015776,0.5030040053404539,,0.500722141984224,False
F1634,0.4969959946595461,0.503004005340454,0.499277858015776,0.5030040053404539,0.503004005340454,0.500722141984224,False
